index,valor,unidade_da_federacao_codigo,unidade_da_federacao,periodo,tipo_de_projeto,padrao_de_acabamento
162,2260.77,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Normal
163,1580.3,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
164,1359.04,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
165,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
166,2241.58,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
167,1613.88,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
168,1408.7,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
169,2386.66,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
170,1916.52,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
171,1337.07,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
172,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
173,2269.67,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Alto
174,1827.01,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Normal
175,1258.11,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Baixo
176,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Mínimo
177,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Alto
178,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Normal
179,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Baixo
180,2649.33,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Mínimo
181,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Alto
182,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Normal
183,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Baixo
184,3302.6,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Mínimo
185,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Alto
186,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Normal
187,1992.75,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Baixo
188,1780.63,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Mínimo
189,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Alto
190,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Normal
191,1974.98,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Baixo
192,1760.95,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Mínimo
193,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
194,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
195,1783.14,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
196,1573.01,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
197,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
198,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
199,1816.68,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
200,1600.69,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
201,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Alto
202,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Normal
203,1609.21,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Baixo
204,1407.28,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Mínimo
205,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Alto
206,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Normal
207,1710.95,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Baixo
208,1502.99,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Mínimo
209,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Alto
210,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Normal
211,1609.88,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Baixo
212,1450.76,11,Rondônia,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Mínimo
213,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Alto
214,2443.74,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Normal
215,1710.4,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Baixo
216,1483.09,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Mínimo
217,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Alto
218,2066.66,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Normal
219,1589.36,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Baixo
220,1402.23,11,Rondônia,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Mínimo
221,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
222,1796.1,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
223,1382.7,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
224,1216.83,11,Rondônia,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
225,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Alto
226,1589.55,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Normal
227,1270.19,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Baixo
228,1111.43,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Mínimo
229,2461.15,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
230,2012.54,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
231,1617.71,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
232,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
233,2188.01,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
234,1799.38,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
235,1463.27,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
236,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
237,2285.46,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
238,1791.65,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
239,1431.32,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
240,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
241,2125.83,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
242,1667.23,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
243,1343.2,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
244,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
245,1847.86,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
246,1465.72,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
247,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
248,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
249,2399.1,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
250,1912.27,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
251,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
252,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
253,2117.19,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
254,1694.4,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
255,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
256,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
257,2170.57,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
258,1743.62,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
259,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
260,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
261,2469.21,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
262,1985.06,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
263,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
264,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
265,2118.47,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
266,1710.37,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
267,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
268,0.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
269,2125.0,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
270,1662.09,11,Rondônia,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
